id,text
6120,switch to MANUAL flight/control mode
6121,disable the safety switch (if fitted) and arm the vehicle
6122,move the throttle stick on your transmitter to maximum
6123,add power to the ESC
6124,"At this stage the ESC/motor should beep to indicate that it is in ESC calibration mode. Typically it will be 2 or 3 quick beeps, but the motor won’t turn."
6125,now lower the throttle stick rapidly to zero
6126,the ESC should beep to indicate it has accepted the new calibration range
6127,now slowly raise the throttle and check that the motor responds correctly
6128,"If the typical ESC calibration method above doesn’t work, instead adjust the SERVOx_MIN and SERVOx_MAX values on the appropriate servo channel (SERVOx) you had set as the Throttle channel in ref:servo setup <servo-functions> to match the existing range of your ESC."
6129,To use this method slowly raise the SERVOx_MIN value until it is set to a value just below the point that the motor comes on. A value about 20 PWM points below the point where the motor starts turning is usually a good choice.
6130,"Next move the transmitter stick to full throttle and adjust SERVOx_MAX until maximum RPM is reached. You can use a tachometer, or just use the sound of the motor as a guide."
6131,"If you are using a reversing ESC for reverse thrust ( see Automatic Landing section on Reverse Thrust Landing ), and its PWM based rather than CAN, OneShot, or DShot, then you may need to calibrate it. Usually, a button is provided for setting full forward, neutral, and full reverse. In this case, you will need to setup an RCx_OPTION on an RC channel to allow setting full reverse manually. Follow the manufacturers instructions for calibration."
6132,"Most brushed motor ESCs have a fixed calibration which will require manually setting the throttle output’s SERVOx_MAX, and SERVOx_MIN parameters to match the ESCs maximum points. SERVOx_TRIM would be set so that the motor is stopped, if using a reversing ESC."
6133,New ESC’s using protocols other than PWM often do not require calibration. Some examples include CAN and DShot. The digital signals replace the need for PWM calibration and are usually pre-set to a range of 1000us to 2000us.
6134,Rover supports three failsafe mechanisms as described below.
6135,This failsafe is triggered if the connection between the user’s transmitter and the receiver on the vehicle is lost for at least FS_TIMEOUT seconds.
6136,the loss of transmitter/receiver connection is detected by:
6137,no signals being sent from the receiver to the autopilot board OR
6138,the throttle channel (normally input channel 3) value falling below the FS_THR_VALUE parameter value OR
6139,"RC_OVERRIDES are lost if using a GCS only is being used,"
6140,set FS_THR_ENABLE to “1” to enable this failsafe
6141,"if FS_ACTION is “1”, the vehicle will RTL to home, if “2” the vehicle will Hold, if “3” or “4” the vehicle will attempt to use SmartRTL but if this mode cannot be engaged the vehicle will RTL or Hold respectively."
6142,"once the transmitter/receiver connection is restored, the user must use the transmitter’s mode switch to re-take control of the vehicle in Manual (or any other mode)"
6143,This failsafe requires the vehicle have a working Power Module.
6144,"ArduPilot firmware versions 4.0 and later support up to 10 batteries/power monitors. All the  discussion below applies to those optional batteries also. Each can trigger a failsafe and each can have different actions and setup values. In addition, a group of batteries can be treated as a single unit, see BATTx_MONITOR = 10."
6145,If enabled and set-up correctly the battery failsafe will trigger if the main battery’s
6146,voltage drops below the voltage held in the BATT_LOW_VOLT parameter (or FS_BATT_VOLTAGE in older versions) for more than 10 seconds. If set to zero (the default value) the voltage based trigger will be disabled.
6147,remaining capacity falls below the BATT_LOW_MAH parameter (or FS_BATT_MAH in older versions) 20% of the battery’s full capacity is a good choice (i.e. “1000” for a 5000mAh battery).  If set to zero (the default) the capacity based trigger will be disabled (i.e. only voltage will be used)
6148,When the failsafe is triggered:
6149,Buzzer will play a loud low-battery alarm
6150,LEDs will flash yellow
6151,A warning message will be displayed on the ground station’s HUD (if telemetry is connected)
6152,"BATT_FS_LOW_ACT configures the failsafe action to take.  “0” to take no action (default), “1” to change into RTL, “2” to change to Hold, if “3” or “4” the vehicle will attempt to use SmartRTL but if this mode cannot be engaged the vehicle will RTL or Hold respectively.  “5” will disarm the vehicle."
6153,Rover also includes a two-layer battery failsafe.  This allows setting up a follow-up action if the battery voltage or remaining capacity falls below an even lower threshold.
6154,BATT_CRT_VOLT - holds the secondary (lower) voltage threshold.  Set to zero to disable. Default is zero.
6155,BATT_CRT_MAH - holds the secondary (lower) capacity threshold.  Set to zero to disable. Default is zero.
6156,BATT_FS_CRT_ACT - holds the secondary action to take. It has the same options and default as BATT_FS_LOW_ACT.
6157,BATT_FS_VOLTSRC allows configuring whether the raw battery voltage or a sag corrected voltage is used
6158,BATT_LOW_TIMER can configure how long the voltage must be below the threshold for the failsafe to trigger (10 sec default)
6159,BATTx_ parameters can be setup to trigger the failsafe on other batteries
6160,This failsafe is triggered if the vehicle stops receiving heartbeat messages from the ground station for at least FS_TIMEOUT seconds.
6161,Significant improvements have been made in Rover-4.4 and later for Ground Control Failsafe .
6162,"The Ground Station Control (GCS) failsafe controls how Rover will behave if contact with the GCS is lost. The GCS failsafe monitors the time since the last MAVLink heartbeat from the GCS. If no heartbeat is received FS_GCS_TIMEOUT seconds (Default is 5 seconds), the GCS failsafe event will trigger based on your parameter settings. Note that if no GCS is ever connected, the GCS failsafe will remain inactive regardless of parameter settings."
6163,"In parameters list, set the FS_GCS_ENABLE parameter to:"
6164,Disabled (Value 0) will disable the GCS failsafe entirely.
6165,Enabled (Value 1) will execute the FS_ACTION when Failsafe trigger.
6166,Enabled Continue with Mission in Auto Mode (Value 2) will ignore the failsafe in an Auto Mode mission.
6167,The action done on GCS Failsafe is controlled by the FS_ACTION parameter:
6168,Nothing (Value O) will do nothing.
6169,RTL (Value 1) will active RTL to go home.
6170,Hold (Value 2) will active Hold Mode and stay in place.
6171,SmartRTL or RTL (Value 3) will active SmartRTL mode to go back home or RTL if SmartRTL doesn’t work.
6172,SmartRTL or Hold (Value 4)  will active SmartRTL mode to go back home or Hold mode if Smart RTL doesn’t work.
6173,"You must use the transmitter’s mode switch to re-take control of the vehicle in Manual (or any other mode), or change modes with the GCS itself, if communication is re-established."
6174,If enabled by setting the FS_CRASH_CHECK parameter to “1” (for Hold) or “2” (for Hold and Disarm) this failsafe will switch the vehicle to Hold and then (optionally) disarm the vehicle if all the following are true for at least 2 seconds:
6175,"the vehicle is in Auto, Guided, RTL or SmartRTL mode"
6176,velocity falls below 0.08m/s (i.e. 8cm/s)
6177,the vehicle is turning at less than 4.5 deg/s
6178,demanded throttle to the motors (from the pilot or autopilot) is at least 5%
6179,"The FS_OPTIONS bitmask parameter determines if failsafes will be recognized while in HOLD Mode. If bit 0 is set, then failsafes will be recognized and acted upon. If not, failsafes will be ignored in HOLD mode (default)."
6180,See Independent Watchdog and Crash Dump for details.
6181,This topic describes Rover’s available modes.
6182,Users normally set the vehicle’s mode using a radio transmitter switch. The modes can also be changed using a ground station (GCS).
6183,"For a 3 position switch it is normally best to setup one switch position to be Hold, another Manual and the third to Steering or Auto."
6184,The full list of modes in alphabetical order is:
6185,In Acro mode the user’s steering stick controls the vehicle’s turn rate and the throttle stick controls the vehicle’s speed.
6186,"the ACRO_TURN_RATE parameter controls the maximum turn rate the user’s steering stick can request. The turn rate varies linearly from zero to ACRO_TURN_RATE as the RC input varies from neutral to full deflection. Once the input returns to neutral, the vehicle will attempt to hold heading, compensating for external influences, ie. “heading hold”."
6187,the top speed is interpolated from the CRUISE_THROTTLE and CRUISE_SPEED parameters.  These parameters are described on the Tuning Speed and Throttle page.
6188,Object Avoidance is active in this mode (if configured).
6189,This mode is perhaps the most useful mode for tuning the vehicle’s Steering Rate controller.
6190,In Auto mode the vehicle will follow a pre-programmed mission stored in the autopilot which is made up of navigation commands (i.e. waypoints) and “do” commands (i.e. commands that do not affect the location of the vehicle including triggering a camera shutter).
6191,This mode requires the vehicle have GPS and/or visual odometry or wheel encoders.
6192,Most ground stations are capable of creating and uploading missions.  Mission Planner allows this using the Flight Planner screen:
6193,connect your autopilot to your PC using a USB cable or telemetry
6194,open the Mission Planner on your PC and press the Connect button
6195,go to the Flight Planer screen and click on the map in a few places to add waypoints
6196,"in the command list section, click once on the last waypoint command in the list and press the “Add Below” button, a new command WAYPOINT command should appear at the bottom of the list"
6197,click on the word WAYPOINT and change the command to “RETURN_TO_LAUNCH”
6198,upload the mission to the autopilot using the “Write WPs” button.
6199,The following instructions should be followed to start the mission:
6200,setup the transmitter mode switch so that Auto can be selected
6201,"take the vehicle outside, power it on and wait for a good position estimate (LED will turn green)"
6202,arm the vehicle in MANUAL or HOLD
6203,change the mode to AUTO and the vehicle should begin executing the commands one after another
6204,if telemetry is connected you should see the vehicle travelling around the course
6205,"if you notice any odd behaviour, use the transmitter’s mode switch at any time to change back to MANUAL or HOLD"
6206,if all goes well the vehicle will travel the course and then return to the point where it was armed (assuming the final command was Return-To-Launch)
6207,The mission normally starts the moment the vehicle is switched into Auto mode but alternatively it can be configured to wait for an push by setting the AUTO_KICKSTART parameter to an acceleration in m/s/s.  A value of 2 m/s/s will normally work.
6208,The mission can be started from a switch as described on the Start/Stop switch page.
6209,"While the vehicle is executing a mission, the user can increase the vehicle’s speed by raising the transmitter’s throttle stick to between 75% and 100%.  At 75% the vehicle will remain at it’s configured speed (i.e. WP_SPEED or CRUISE if WP_SPEED is zero, versions of Rover after 3.5.1 use only WP_SPEED), this linearly increases to the vehicle’s maximum speed as the pilot’s throttle stick reaches 100%."
6210,"If a mission ends on a waypoint, then it will switch to a mode determined by the MIS_DONE_BEHAVE parameter. It can be changed from this mode either by the RC mode switch changing, or via ground control station."
6211,If a mission is interrupted (for example if the user switches the vehicle out of Auto mode before it has completed the mission) the last command executed is stored and when the vehicle is next returned to Auto mode it will resume the mission from this command.  Note: disarming the vehicle or rebooting the autopilot will reset the mission back to the first command.
6212,"If you would prefer the mission was always restarted from the beginning, set the MIS_RESTART parameter to “1”."
6213,"While the vehicle is executing a mission in Auto, the active command can be changed from the ground station.  If using Mission Planner this is done from the Flight Data >> Actions tab’s “Set WP” button."
6214,Details on how to tune the controllers for good waypoint control can be found on the Tuning Navigation page.
6215,Circle will orbit a point located CIRC_RADIUS meters in front of the vehicle when the mode is entered.
6216,Setting the CIRC_RADIUS to zero will cause the rover to simply stay in place.
6217,"The speed of the vehicle (in meters/second) is set by the CIRC_SPEED parameter. And the direction is set by the CIRC_DIR parameter, “0” is CW, “1” CCW."
6218,The target point moving around the circle does not slowdown if the vehicle cannot keep up. This means that a too high a CIRC_RADIUS parameter value will lead to the vehicle driving at full throttle inside the desired radius.
6219,"The radius, speed and direction parameters only take effect when the vehicle enters circle mode (or begins a LOITER_TURNS mission command) so users cannot easily change the radius or direction while in the mode. Instead they must exit and re-enter the mode. In missions, the speed can be changed using the DO_CHANGE_SPEED MAVlink or mission command."
6220,"The DOCK mode maneuvers a vehicle towards a stationary docking target automatically. Currently, we support docking with the help of a camera attached to a companion computer. The companion computer estimates the pose of the marker (ArucoMarker/AprilTag) placed at the docking station and sends LANDING_TARGET mavlink messages to the vehicle which are then processed by the precision landing library (AC_PrecLand) to estimate the position of the docking target."
6221,"Successful tests have been conducted using the OpenMV camera as a companion computer to perform auto-docking. However, any companion computer equipped with an RGB camera (like OpenMV camera, Raspberry Pi, Jetson Nano etc.) which can estimate pose of marker placed at docking target and generate the  LANDING_TARGET mavlink messages to the vehicle’s autopilot can be used."
6222,OpenMV camera is a pocket sized camera board which is capable of performing various computer vision tasks. It can transmit the required mavlink messages over its UART interface and hence it can be used as a companion computer to perform auto-docking. The camera can be purchased directly from openmv.io
6223,The companion computer needs to be connected a serial port on the autopilot via its UART interface.
6224,"Connect the camera’s P4, VIN and GND pins to one of the autopilot’s serial ports as shown above. In the image above the OpenMV cam is connected to a Pixhawk’s Telem2 port. The connection scheme would be similar for the other companion computers too. The user just needs to make a connection between TX pin on the companion computer to RX pin of the telemetry port on the autopilot and power up the companion computer."
6225,"Set SERIAL2_PROTOCOL = 1 (MAVLink) if using Serial2/Telem2, if connected to another serial port use the corresponding SERIALx_PROTOCOL parameter"
6226,Set SERIAL2_BAUD = 115
6227,The OpenMV camera has capability to detect the AprilTags. The OpenMV IDE comes with built-in AprilTag generator. The steps to generate an AprilTag using the same are:
6228,Go to Tools -> Machine Vision -> AprilTag generator -> TAG36H11 Family (587 Tags - Recommended). This will open a small dialog box.
6229,"Set the range of tags you want to generate. For eg. if you want to generate tag number 1, set Min and Max to 1. You can also generate a range of tags at once by setting the Min and Max values accordingly."
6230,Click ok and save the tags to the desired directory.
6231,"After successfully generating the tag, the user can print it out and place it vertically at the docking target. The default printing size of tag as per the example script in following section is 165 mm. A tag of this size is obtained by simply printing the generated tag image on an A4 size sheet."
6232,The maximum range of marker detection while using the example script mentioned in next section and a 165 mm marker is around 1.5 - 2 m. This range can be increased by using a marker of bigger size. The maximum range of around 4 m has been successfully obtained by using a 380 mm marker during the tests. Instructions about modifying the script for using bigger markers are discussed in next section.
6233,The OpenMV camera can be programmed using the OpenMV IDE. Detailed instructions to do so can be found here.
6234,Connect the OpenMV camera to your PC using  a micro USB cable.
6235,Open the OpenMV IDE and click the connect button at the bottom left corner of the IDE window.
6236,"Go to file menu, create new file and copy this script to the editor window."
6237,Set the tag number and the size of the marker here. The size must be measured from edge to edge (including the black border) in mm.
6238,To upload the code to the camera go to Tools menu and click on Save open script to OpenMV Cam (as main.py).
6239,"Done! Now you can remove the micro USB cable and power up the camera using an external power source. If the script is successfully running, you should see a RED or GREEN LED blinking on the camera. The led flashes GREEN when the marker is in sight of the camera whereas it flashes RED when the camera can’t see the marker."
6240,"The camera should be mounted at the front of the vehicle. The camera board should be mounted such that the camera edge with the lens is upwards (i.e., away from the ground). This is the default setup configuration that we think would be used in most of the cases. However, support for mounting the camera at the back and in different mounting orientations is also provided. If you want to mount the camera in any other configuration, please don’t forget to set the related PLND_XXX parameters accordingly."
6241,The precision landing library also relies on the vehicle’s compass to construct the target vector. Any kind of magnetic interference in the vehicle’s compass may lead to the vehicle behaving inappropriately during the docking process.
6242,The following parameters are needed to be set to enable the precision landing using a companion computer on the rover.
6243,PLND_ENABLED = 1
6244,PLND_TYPE = 1
6245,You would need to reboot the vehicle once you set up the above mentioned parameters.
6246,"If you are mounting the camera in any configuration other than the default configuration mentioned in the previous section, please set the following parameters appropriately."
6247,"PLND_CAM_POS_X, PLND_CAM_POS_Y, PLND_CAM_POS_Z: Position of camera in body frame (in m)"
6248,PLND_ORIENT: Orientation of camera on vehicles body. The camera can be mounted at the front or at the back of the vehicle’s body
6249,PLND_YAW_ALIGN: Angle of rotation of camera from default configuration to mounted configuration around the axis pointing out from it’s lens (in centi degrees)
6250,The docking process can be fine tuned using the following parameters.
6251,DOCK_SPEED: The maximum speed limit at the which the vehicle can maneuver in the dock mode.
6252,DOCK_HDG_CORR_EN: To enable the heading correction while docking. This would enable the vehicle to dock head-on onto the docking station even if the dock mode is switched while the vehicle is not exactly in front of the dock. Note that this feature works only if DOCK_DIR parameter is correctly set.
6253,"DOCK_DIR: This is the compass direction in which the vehicle is desired to head while docking. This direction is opposite to the direction in which the docking station is facing. For eg., if the docking station is facing North, the vehicle is desired to dock from the south and hence the parameter should be set with the value 180 degrees."
6254,DOCK_HDG_CORR_WT: This parameter defines how aggressively the vehicle tries to corrects its heading.
6255,DOCK_STOP_DIST: The distance from the docking station at which the vehicle should stop (in meter).
6256,Be prepared to retake control if there are sudden unexpected movements (Change mode to Hold or manual).
6257,"When switched into Follow, the vehicle will attempt to follow another vehicle (or anything publishing its position) at a specified offset.  The lead vehicle’s position must be published to the vehicle in Follow mode using a telemetry system as shown below. QGroundControl’s application (QGC) for Android phones and computers has this feature in beta testing also, so instead of following a vehicle, it will follow the ground control station, similar to FOLLOW ME mode in Copter."
6258,"In its simplest form, each vehicle has a telemetry radio with the same NETID, on one of their telemetry ports."
6259,"Vehicle A merely enters FOLLOW mode and it will attempt to follow Vehicle B, and vice-versa."
6260,"If Vehicle A or B requires Ground Station Control, an additional Telemetry radio on a different NETID (YY) can be installed on another telemetry port on the vehicle controller, paired with the GCS’s radio on that same NETID."
6261,If using QGroundControl ensure the Application setting under the General tab Stream GCS Position is set to “When in Follow Me Flight Mode” or “Always”.  Next connect to the vehicle and switch to FOLLOW Mode and it will then follow the computer/phone running QGC.
6262,The following parameters can be used to tune Follow mode’s performance:
6263,FOLL_ENABLE: set to 1 to enable follow mode and refresh parameters.
6264,FOLL_SYSID: MAVLink system id of lead vehicle (“0” means follow the first vehicle “seen”).
6265,"FOLL_DIST_MAX: if lead vehicle is more than this many meters away, give up on following and hold position (loiter if boat, stop if ground vehicle)."
6266,"FOLL_OFS_X, FOLL_OFS_Y, FOLL_OFS_Z (not used in Rover) : 3D offset (in meters) from the lead vehicle. If they are zero, then the current vehicle’s offset from the follow target at time of mode entry is used every time. These offsets can be altered via Mavlink and will take effect immediately. However, if they were originally zero and changed during FOLLOW MODE rather than during another mode, they will be reset to zero for the next entry into FOLLOW mode, until a reboot occurs and then the changed offsets will be restored."
6267,"FOLL_OFS_TYPE: set to 0 if offsets are North-East (NED), 1 if offsets are relative to lead vehicle’s heading, see diagrams below."
6268,FOLL_POS_P: gain which controls how aggressively this vehicle moves towards lead vehicle (limited by WPNAV_SPEED)
6269,Guided mode is designed to allow ground stations or companion computers to control the vehicle.
6270,Most ground stations support commanding the vehicle to drive to a location specified by clicking on the map.  If using the Mission Planner:
6271,connect to the vehicle with a telemetry radio
6272,"from the Flight Data screen, right-mouse-button click on the map and select “Fly To Here”."
6273,the vehicle will switch to Guided mode and attempted to drive to the location specified.
6274,"once at the destination it will hold position if a surface vehicle, or loiter/circle around the destination if it is a boat."
6275,The ground station will normally set the vehicle to Guided mode before the target destination is sent meaning it is not necessary to set up Guided mode on the transmitter mode switch.
6276,"While the vehicle is travelling, the user can increase the vehicle’s speed by raising the transmitter’s throttle stick to between 75% and 100%.  At 75% the vehicle will remain at it’s configured speed (i.e. WP_SPEED or CRUISE if WP_SPEED is zero, versions of Rover after 3.5.1 use only WP_SPEED), this linearly increases to the vehicle’s maximum speed as the pilot’s throttle stick reaches 100%."
6277,These additional MAVLink messages are supported in Guided mode.  These are listed mostly for developers of ground stations or companion computers applications:
6278,SET_ATTITUDE_TARGET
6279,SET_POSITION_TARGET_LOCAL_NED
6280,SET_POSITION_TARGET_GLOBAL_INT
6281,MAV_CMD_NAV_SET_YAW_SPEED commands within a COMMAND_LONG
6282,"In Hold mode the vehicle should stop and for regular steering-throttle rovers, the steering will point straight ahead."
6283,This is a good mode to Arm and Disarm the vehicle in because the transmitter inputs required to arm/disarm will not affect the steering or motors.
6284,The various Failsafe features are often setup to switch the vehicle into this mode.
6285,"The output to the servo and motors will be the values held in the SERVOx_TRIM parameters (i.e. SERVO1_TRIM, SERVO3_TRIM)"
6286,In Rover-3.2 (and higher) Learning mode has been removed and replaced by the “Save Waypoint” auxiliary switch function.
6287,"In Rover-3.1 and earlier, Learning drove exactly like Manual and waypoints would be saved in the mission command list when the channel 7 switch was momentarily toggled."
6288,There is more information on this mode in the topic Learning a Mission.
6289,Loiter mode allows boats to hold position in a strong current.
6290,This mode is available in Rover-3.4 (and higher).
6291,If the mode does not appear in the Flight mode setup screen you can manually set a MODEx parameter to ‘5’.
6292,The way this mode works is:
6293,"the user switches into Loiter mode and the vehicle’s current position, velocity and maximum deceleration are used to project a reasonable stopping point"
6294,while the boat is within the LOIT_RADIUS of the target it simply drifts
6295,if/when the boat strays more than LOIT_RADIUS from the target it:
6296,rotates to point either directly towards the target or directly away from it (whichever results in less rotation)
6297,"drives/floats forwards or backwards at 0.5 m/s * the distance to the edge of the circle around the target, but at a speed no greater than WP_SPEED."
6298,"In order to obtain the optimum performance, the ESC deadband should be small. The MOT_THR_MIN can be used to compensate for ESC deadband. See this section for details."
6299,"In Manual mode, the transmitter’s steering and throttle sticks directly control the vehicle’s throttle and steering output."
6300,This mode does not require a position estimate (i.e. GPS is not required).
6301,It is recommended to always have one transmitter mode switch position assigned to this mode.
6302,The throttle slew still applies. See the bottom of the Tuning Speed and Throttle page for more details about the throttle slew limit.
6303,Steering angle speed scaling can be enabled via the first bit of MANUAL_OPTIONS. This requires a ground speed estimate from one of many types of sensors.
6304,Steering expo can be applied using MANUAL_STR_EXPO to decrease transmitter steering control sensitivity around neutral.
6305,"RTL stands for Return-To-Launch.  When switched into RTL mode the vehicle will turn and attempt to directly return to the position where it was last armed (unless the home position has been changed via the ground station). Once at the destination it will hold position if a surface vehicle, or loiter/circle around the destination if it is a boat."
6306,"The RTL_SPEED parameter can be used to set the speed (in meters/second) at which the vehicle will return to home.  By default this parameter is zero meaning it will use the WP_SPEED (or CRUISE_SPEED for versions before Rover 4.0, if WP_SPEED is 0)."
6307,Simple mode allows the pilot to control the movement of the vehicle from the pilot’s point of view regardless of which way the vehicle is currently facing. This is useful for new pilots who have not mastered adjusting their steering inputs depending upon which way the vehicle is facing and for cases when the vehicle is far enough away that its heading is not apparent.
6308,Simple Mode allows you to control the vehicle relative to the vehicle’s heading at arming and relies only on a good compass heading.
6309,"In Manual or Acro modes, the pilot’s transmitter stick inputs are applied in the orientation of the vehicle.  For example, in the diagram above when the pilot applies yaw right (red) the vehicle yaws to its right as long as the stick input is not released."
6310,"With the vehicle is facing in the same direction as the pilot, it is relatively easy to control the vehicle but when the vehicle is facing towards the pilot an inexperienced pilot will feel that the controls are all reversed.  I.e. if the pilot inputs right yaw, the vehicle will steer to the left from the pilot’s point of view."
6311,"This mode allows you to pilot your vehicle as though it were pointed in the direction it was pointed when it was armed regardless of its current heading orientation.  So if you hold the throttle stick forward the vehicle will move away from you (in the direction it was armed), pull the throttle stick back and it will turn around and come back towards you, in the opposite direction from when it was armed. Likewise, if you hold the  steering stick to the right with the throttle at neutral, the vehicle will turn to face a direction 90 degrees to that when armed and move in that direction."
6312,"The speed at which the vehicle moves is directly proportional the throttle and/or steering stick’s position away from neutral and is similar to Acro mode, where neutral is stopped, and full stick is maximum speed (SPEED_MAX). With full forward stick on throttle, the vehicle will attempt to go maximum speed in the arming direction, at 75%, the speed target will be 1/2 of maximum, at 25% 1/2 maximum in the opposite direction as it was armed. Likewise for the steering stick, full right is maximum speed at 90 degrees, full left is maximum at -90 degrees from arming direction. The speed target is limited to the maximum speed, so full forward throttle and full right steering does not result in faster than maximum speed at 45 degrees, but instead is limited to maximum."
6313,Generally when arming you should stand behind the vehicle with its nose pointing directly away from you when arming.  While moving you should try to keep the vehicle  in front of its starting position because if it moves behind you all the controls will feel reversed.
6314,As mentioned above simple mode is also very useful in emergency situations where the vehicle is far enough away that it is very difficult to determine its heading.
6315,The SIMPLE_TYPE parameter allows the  movement direction to be based on absolute North/South/East/West compass directions instead of relative to arming direction.
6316,"In Steering mode the user’s steering stick controls the vehicle’s lateral acceleration and the throttle stick controls the vehicle’s speed. At a given steering stick percentage, the vehicle will be controlled to try produce a turn with a lateral acceleration of that percentage of the g-force produced by turning in a  TURN_RADIUS turn at the current target speed, not to exceed ATC_TURN_MAX_G G’s. So for full stick steering inputs, at lower speeds, the turn radius will be TURN_RADIUS, gradually increasing with speed such that ATC_TURN_MAX_G is not exceeded. Once the input returns to neutral, the vehicle will attempt to hold heading, compensating for external influences, ie. “heading hold”. For ground based vehicles, this attempts to prevent roll-overs or skids."
6317,"the TURN_RADIUS parameter controls the maximum aggressiveness of the turns.  A smaller number results in more aggressive turns.This is the tightest radius that ground vehicles can do, usually at low speed."
6318,the ATC_TURN_MAX_G parameter sets the maximum limit on lateral G’s while steering to prevent roll-overs or skids on ground vehicles.
6319,"when not moving, skid-steering vehicles will pivot in response to steering input but regular steering-throttle rovers will show almost no steering response."
6320,in earlier versions of (before Rover 3.4.1)the SPEED_TURN_GAIN (Rover 3.1  and older) or WP_OVERSHOOT parameter will slow the vehicle as it does in Auto.  This is described briefly on the Tuning Navigation page. Current stable versions use neither parameter in the Steering Mode.
6321,"this mode can be used to tune the steering rate and speed controllers ahead of attempting to tune navigation controls, but using Acro Mode is preferred to prevent Steering Mode limiting any turn rates."
6322,"When switched into Smart RTL, like regular RTL, the vehicle will attempt to return home.  The “Smart” part of this mode is that it will retrace a safe path home instead of returning directly home.  This can be useful if there are obstacles between the vehicle and the home position. Once at the destination it will hold position if a surface vehicle, or loiter/circle around the destination if it is a boat."
6323,"The vehicle must have a good position estimate (LEDs should be green) when the rover is armed or SmartRTL will be disabled.  If the vehicle is armed without a good position estimate, “SmartRTL deactivated: bad position” will be sent to the ground station."
6324,"The path used to return home is captured in a buffer as the vehicle flies around in any other mode.  The path is “simplified” (meaning curved paths are turned into a series of straight lines) and “pruned” (meaning loops are removed).  The buffer is of a limited size (see below). When it gets close to being full, “SmartRTL low on space” will be sent to the ground station as an information message and once it is full, “SmartRTL deactivated: buffer full” will appear on the ground stations’s HUD and the user will no longer be able to switch into this mode. To avoid SmartRTL being deactivated, you can switch into the mode temporarily, bleeding off path points for a while when returning, then exit the mode and continue until the space becomes low again."
6325,"RTL_SPEED can be used to set the speed (in meters/second) at which the vehicle will return to home.  By default this parameter is zero, meaning the WP_SPEED parameter values will be used, or CRUISE_SPEED in versions preceeding Rover 4.0, if WP_SPEED is also 0."
6326,SRTL_ACCURACY controls the accuracy (in meters) of the simplification and pruning performed.  The simplify algorithm will turn curved paths into straight lines but the line should never be more than this distance from the original path.  The pruning algorithm will cut paths that come within this many meters of each other.
6327,SRTL_POINTS controls the maximum number of points that can be stored.  Each additional 100 points requires about 3k of RAM. The maximum number of points allowed is 500.
6328,This section covers items required for your first drive including basic tuning required to get your vehicle driving reasonably well.
6329,"ArduPilot includes a suite of Pre-arm Safety Checks which will prevent the vehicle from arming its propulsion system if any of a fairly large number of issues are discovered before movement including missed calibration, configuration or bad sensor data. These checks help prevent crashes or fly-aways but some can also be disabled if necessary."
6330,"Never disable the arming checks (ie ARMING_CHECK not = “1”, except for bench testing. Always resolve any prearm or arming failures BEFORE attempting to fly. Doing otherwise may result in the loss of the vehicle."
6331,"The pilot will notice a pre-arm check failure because he/she will be unable to arm the vehicle and the notification LED, if available, will be flashing yellow.  To determine exactly which check has failed:"
6332,Connect the Autopilot to the ground station using a USB cable or Telemetry.
6333,Ensure the GCS is connected to the vehicle (i.e. on Mission Planner and push the “Connect” button on the upper right).
6334,"Turn on your radio transmitter and attempt to arm the vehicle (regular procedure is using throttle down, yaw right or via an RCx_OPTION switch)"
6335,The first cause of the Pre-Arm Check failure will be displayed in red on the HUD window
6336,"Pre-arm checks that are failing will also be sent as messages to the GCS while disarmed, about every 30 seconds. If you wish to disable this and have them sent only when an attempt arm fails, then set the ARMING_OPTIONS bit 1 (value 1)."
6337,Message
6338,Cause
6339,Solution
6340,3D Accel calibration needed
6341,Accelerometer calibration has not been done
6342,Complete the accel calibration
6343,Accels calibrated requires reboot
6344,Autopilot must be rebooted after accel calibration
6345,Reboot autopilot
6346,Accels inconsistent
6347,Two accelerometers are inconsistent by 0.75 m/s/s
6348,Re-do the accel calibration.  Allow autopilot to warm-up and reboot.  If failure continues replace autopilot
6349,ADSB out of memory
6350,Autopilot has run out of memory
6351,Disable features or replace with a higher powered autopilot
6352,Accels not healthy
6353,At least one accelerometer is not providing data
6354,Reboot autopilot.  If failure continues replace autopilot
6355,AHRS: not using configured AHRS type
6356,EKF3 is not ready yet and vehicle is using DCM
6357,"If indoors, go outside.  Ensure good GPS lock.  Check for misconfiguration of EKF (see AHRS_EKF_TYPE)"
6358,AHRS: waiting for home
6359,GPS has not gotten a fix
6360,"If indoors, go outside.  Ensure compass and accelerometer calibrations have been completed.  Eliminate radio-frequency sources that could interfere with the GPS"
6361,Airspeed 1 not healthy
6362,Autopilot is unable to retrieve data from sensor
6363,Check the physical connection and configuration
6364,AP_Relay not available
6365,Parachute misconfigured
6366,"Parachute is controlled via Relay but the relay feature is missing. Custom build server was probably used, rebuild with relay enabled"
6367,Auxiliary authorisation refused
6368,External system has disallowed authorisation
6369,Check external authorisation system
6370,Batch sampling requires reboot
6371,Batch sampling feature requires Autopilot reboot
6372,Reboot autopilot or check Batch sampling configuration
6373,Battery below minimum arming capacity
6374,Battery capacity is below BATT_ARM_MAH
6375,Replace battery or adjust BATT_ARM_MAH
6376,Battery below minimum arming voltage
6377,Battery voltage is below BATT_ARM_VOLT
6378,Replace battery or adjust BATT_ARM_VOLT
