id,text
6174,Throttle radio min too high
6175,RC throttle channel min above 1300
6176,Too many auxiliary authorisers
6177,More than 3 external systems controlling arming
6178,vehicle outside fence
6179,Vehicle is outside the fence
6180,Move vehicle within the fence
6181,VisOdom: not healthy
6182,VisualOdometry sensor is not providing data
6183,Check visual odometry physical connection and configuration
6184,VisOdom: out of memory
6185,VTOL Fwd Throttle iz not zero
6186,RC transmitter’s VTOL Fwd throttle stick is high
6187,Lower VTOL Fwd throttle stick or repeat radio calibration
6188,waiting for terrain data
6189,Waiting for GCS to provide required terrain data
6190,Yaw (RCx) is not neutral
6191,RC transmitter’s yaw stick is not centered
6192,Move RC yaw stick to center or repeat radio calibration
6193,Yaw radio max too low
6194,RC yaw channel max below 1700
6195,Yaw radio min too high
6196,RC yaw channel min above 1300
6197,ADSB threat detected
6198,ADSB failsafe.  Manned vehicles nearby
6199,See ADSB configuration
6200,AHRS not healthy
6201,AHRS/EKF is not yet ready
6202,Wait.  Reboot autopilot
6203,Altitude disparity
6204,Barometer and EKF altitudes differ by at least 1m
6205,Wait for EKF altitude to stabilise.  Reboot autopilot
6206,Auto mode not armable
6207,Vehicle cannot be armed in Auto mode
6208,Switch to another mode (like Loiter) or set RTL_OPTIONS = 3. See Auto mode
6209,Bad parameter: ATC_ANG_PIT_P must be > 0
6210,Attitude controller misconfiguration
6211,Increase specified parameter value to be above zero. See Tuning Process Instructions
6212,Bad parameter: PSC_POSXY_P must be > 0
6213,Position controller misconfiguration
6214,Battery failsafe
6215,Battery failsafe has triggered
6216,Plug in battery and check its voltage and capacity.  See ref:battery failsafe configuration <failsafe-battery>
6217,Check ACRO_BAL_ROLL/PITCH
6218,ACRO_BAL_ROLL or ACRO_BAL_PITCH too high
6219,Reduce ACRO_BAL_ROLL below ATC_ANG_RLL_P and/or ACRO_BAL_PITCH below ATC_ANG_PIT_P.  See Acro mode
6220,Check ANGLE_MAX
6221,ANGLE_MAX set too high
6222,Reduce ANGLE_MAX to 8000 (e.g. 80 degrees) or lower
6223,Check FS_THR_VALUE
6224,RC failsafe misconfiguration
6225,Set FS_THR_VALUE between 910 and RC throttle’s min (e.g RC3_MIN. See ref:battery failsafe configuration <failsafe-battery>
6226,Check PILOT_SPEED_UP
6227,PILOT_SPEED_UP set too low
6228,Increase PILOT_SPEED_UP to a positive number (e.g. 100 = 1m/s).  See AltHold mode
6229,Collective below failsafe (TradHeli only)
6230,RC collective input is below FS_THR_VALUE
6231,Turn on RC transmitter or check FS_THR_VALUE.  Check RC failsafe setup
6232,EKF attitude is bad
6233,EKF does not have a good attitude estimate
6234,Wait for EKF attitude to stabilize.  Reboot autopilot.  Replace autopilot
6235,EKF compass variance
6236,Compass direction appears incorrect
6237,EKF height variance
6238,Barometer values are unstable or high vibration
6239,Wait.  Measure vibration and add vibration isolation
6240,EKF position variance
6241,GPS position is unstable
6242,"Wait.  If indoors, go outside.  Eliminate radio-frequency sources that could interfere with the GPS"
6243,EKF velocity variance
6244,GPS or optical flow velocities are unstable
6245,"Wait.  If indoors, go outside.  Eliminate radio-frequency sources that could interfere with the GPS.  Check optical flow calibration"
6246,"Fence enabled, need position estimate"
6247,Fence is enabled so need a position estimate
6248,"Wait.  If indoors, go outside.  Ensure compass and accelerometer calibrations have been completed.  Eliminate radio-frequency sources that could interfere with the GPS. See Fence configuration"
6249,"FS_GCS_ENABLE=2 removed, see FS_OPTIONS"
6250,GCS failsafe misconfiguration
6251,Set FS_GCS_ENABLE = 1 and check FS_OPTIONS parameter. See ref:GCS Failsafe configuration<gcs-failsafe>
6252,GCS failsafe on
6253,GCS failsafe has triggered
6254,Check telemetry connection. See ref:GCS Failsafe configuration<gcs-failsafe>
6255,GPS glitching
6256,High GPS HDOP
6257,GPS horizontal quality too low
6258,Wait or move to location with better GPS reception. You may raise GPS_HDOP_GOOD but this is rarely a good idea
6259,Home too far from EKF origin
6260,Home is more than 50km from EKF origin
6261,Reboot autopilot to reset EKF origin to current Location
6262,Interlock/E-Stop Conflict (TradHeli only)
6263,Incompatible auxiliary function switch configured
6264,"Remove Interlock, E-Stop or Emergency Stop from auxiliary function setup"
6265,Invalid MultiCopter FRAME_CLASS
6266,FRAME_CLASS parameter misconfigured
6267,Multicopter firmware loaded but FRAME_CLASS set to helicopter.  Load helicopter firmware or change FRAME_CLASS
6268,Inverted flight option not supported
6269,Inverted flight auxiliary function not supported
6270,Remove auxiliary function switch for inverted flight
6271,Leaning
6272,Vehicle is leaning more than ANGLE_MAX
6273,Level vehicle
6274,Motor Interlock Enabled
6275,Motor Interlock in middle or high position
6276,Move motor interlock auxiliary function switch to low position
6277,Motor Interlock not configured
6278,Helicopters require motor interlock be configured
6279,Enable the motor interlock auxiliary function switch
6280,Motors: Check frame class and type
6281,Unknown or misconfigured frame class or type
6282,Enter valid frame class and/or type
6283,Motors: Check MOT_PWM_MIN and MOT_PWM_MAX
6284,MOT_PWM_MIN or MOT_PWM_MAX misconfigured
6285,Set MOT_PWM_MIN = 1000 and MOT_PWM_MAX = 2000 and repeat the ESC calibration
6286,Motors: MOT_SPIN_ARM > MOT_SPIN_MIN
6287,MOT_SPIN_ARM is too high or MOT_SPIN_MIN is too low
6288,Reducse MOT_SPIN_ARM to below MOT_SPIN_MIN.  See Seting motor range
6289,Motors: MOT_SPIN_MIN too high x > 0.3
6290,MOT_SPIN_MIN parameter value is too high
6291,Reduce MOT_SPIN_MIN to below 0.3.  See Setting motor range
6292,Motors: no SERVOx_FUNCTION set to MotorX
6293,At least one motor output has not been configured
6294,"Check SERVOx_FUNCTION values for “Motor1”, “Motor2”, etc.  Check ESC and motor configuration"
6295,Need Alt Estimate
6296,EKF has not yet calculated the altitude
6297,Wait.  Allow autopilot to heat up.  Ensure accelerometer calibration has been done.
6298,Need Position Estimate
6299,EKF does not have a position estimate
6300,"Wait.  If indoors, go outside.  Ensure compass and accelerometer calibrations have been completed.  Eliminate radio-frequency sources that could interfere with the GPS"
6301,"Proximity x deg, ym (want > Zm)"
6302,Obstacles too close to vehicle
6303,Move obstacles away from vehicle or check sensor.  See proximity sensor configuration
6304,RTL mode not armable
6305,Vehicle cannot be armed in RTL mode
6306,Switch to another flight mode
6307,RTL_ALT_TYPE is above-terrain but no rangefinder
6308,RTL uses rangefinder but rangefinder unavailable
6309,Check rangefinder configuration including RNGFNDx_ORIENT=251
6310,RTL_ALT_TYPE is above-terrain but no terrain data
6311,RTL uses terrain but Terrain database unavailable
6312,Set TERRAIN_ENABLE = 1.  See Terrain Following
6313,RTL_ALT_TYPE is above-terrain but RTL_ALT>RNGFND_MAX_CM
6314,RTL return altitude above rangefinder range
6315,Reduce RTL_ALT to less than RNGFNDx_MAX_CM. See Terrain Following
6316,Throttle below failsafe
6317,RC throttle input is below FS_THR_VALUE
6318,Vehicle too far from EKF origin
6319,Vehicle is more than 50km from EKF origin
6320,winch unhealthy
6321,Winch is not communicating with autopilot
6322,Check winch’s physical connection and configuration
6323,[/site] [site wiki=”plane”]
6324,Wait.  Reboot autopilotFS_LONG_TIMEOUT < FS_SHORT_TIMEOUT
6325,AIRSPEED_MIN too low x<5 m/s
6326,"Parameter set too low, under 5m/s"
6327,Raise to at least 20% above stall speed
6328,Check Q_ANGLE_MAX
6329,Set above 80 degrees
6330,Reduce Q_ANGLE_MAX below 80; 30 degrees is typical
6331,In landing sequence
6332,Trying to arm while still in landing sequence
6333,Reset mission;change to mission item not in a landing sequence
6334,Invalid THR_FS_VALUE for reversed throttle input
6335,THR_FS_VALUE pwm is not ABOVE the max throttle
6336,Set THR_FS_VALUE above throttle maximum pwm
6337,ROLL_LIMIT_DEG too small x
6338,Parameter set under 3 degrees
6339,"Increase, 45 deg recommended minimum for adequate control"
6340,PTCH_LIM_MAX_DEG too small x
6341,PTCH_LIM_MIN_DEG too large x
6342,Parameter set over 3 degrees
6343,Mode not armable
6344,Cannot arm from this mode
6345,Change Mode
6346,Mode not QMODE
6347,Q_OPTION set to prevent arming except in QMODE/AUTO
6348,Change Mode or reset Q_OPTIONS bit 18
6349,Q_ASSIST_SPEED is not set
6350,Q_ASSIST_SPEED has not been set
6351,"Set Q_ASSIST_SPEED, See Assisted Fixed-Wing Flight"
6352,Quadplane enabled but not running
6353,"Q_ENABLE is set, but QuadPlane code has not started"
6354,Reboot
6355,quadplane needs SCHED_LOOP_RATE >= 100
6356,Quadplane needs faster loop times for performance
6357,Increase SCHED_LOOP_RATE; 300 is typical
6358,set Q_FWD_THR_USE to 0
6359,Trying to use FWD Throttle on Tailsitter
6360,Set Q_FWD_THR_USE = 0 on tailsitters
6361,set TAILSIT_ENABLE 0 or TILT_ENABLE 0
6362,Cannot have simultaneous tiltrotor and tailsitter
6363,Pick one to match your vehicle configuration and reboot
6364,"tailsitter setup not complete, reboot"
6365,Enabled tiltrotor but have not rebooted yet
6366,"tiltrotor setup not complete, reboot"
6367,Enabled tailsitter but have not rebooted yet
6368,Throttle trim not near center stick %x
6369,RC trim for centered throttle stick use incorrect
6370,Set throttle channels RC trim to center position (idle) if FLIGHT_OPTIONS bit 10 is set.
6371,Waiting for RC
6372,[/site] Other Failure messages ======================
6373,"Any failsafe (RC, Battery, GCS,etc.) will display a message and prevent arming."
6374,Baro not healthy : the barometer sensor is reporting that it is unhealthy which is normally a sign of a hardware failure.
6375,Alt disparity : the barometer altitude disagrees with the inertial navigation (i.e. Baro + Accelerometer) altitude estimate by more than 1 meters.  This message is normally short-lived and can occur when the autopilot is first plugged in or if it receives a hard jolt (i.e. dropped suddenly).  If it does not clear the accelerometers may need to be calibrated or there may be a barometer hardware issue.
6376,Compass not healthy : the compass sensor is reporting that it is unhealthy which is a sign of a hardware failure.
6377,"Compass not calibrated : the compass(es) has not been calibrated.  the COMPASS_OFS_X, _Y, _Z parameters are zero or the number or type of compasses connected has been changed since the last compass calibration was performed."
6378,"Compass offsets too high : the primary compass’s offsets length (i.e. sqrt(x^2+y^2+z^2)) are larger than 500.  This can be caused by metal objects being placed too close to the compass.  If only an internal compass is being used (not recommended), it may simply be the metal in the board that is causing the large offsets and this may not actually be a problem in which case you may wish to disable the compass check."
6379,"Check mag field : This can result from failing two different checks. First, the sensed magnetic field in the area is 35% higher or  lower than the expected value.  The expected length is 530 so it’s > 874 or < 185. Also, besides this rough check, when the vehicle’s position has been obtained (GPS lock), another check against the field strength predicted using the internal World Magnetic Field database is done with much tighter limits. If you are failing this, either the compass calibration has not calculated good offsets and calibration should be repeated, or your vehicle is near a large metallic or magnetic disturbance and will need to be relocated."
6380,Compasses inconsistent : the internal and external compasses are pointing in different directions (off by >45 degrees).  This is normally caused by the external compasses orientation (i.e. COMPASS_ORIENT parameter) being set incorrectly.
6381,"GPS Glitch : the GPS is glitching and the vehicle is in a flight mode that requires GPS (i.e. Loiter, PosHold, etc) and/or the cylindrical fence is enabled."
6382,Need 3D Fix : the GPS does not have a 3D fix and the vehicle is in a flight mode that requires the GPS and/or the cylindrical fence is enabled.
6383,"Bad Velocity : the vehicle’s velocity (according to inertial navigation system) is above 50cm/s.  Issues that could lead to this include the vehicle actually moving or being dropped, bad accelerometer calibration, GPS updating at below the expected 5hz."
6384,"High GPS HDOP : the GPS’s HDOP value (a measure of the position accuracy) is above 2.0 and the vehicle is in a flight mode that requires GPS and/or the cylindrical fence is enabled. This may be resolved by simply waiting a few minutes, moving to a location with a better view of the sky or checking sources of GPS interference (i.e. FPV equipment) are moved further from the GPS. Alternatively the check can be relaxed by increasing the GPS_HDOP_GOOD parameter to 2.2 or 2.5.  Worst case the pilot may disable the fence and take-off in a mode that does not require the GPS (i.e. Stabilize, AltHold) and switch into Loiter after arming but this is not recommended."
6385,Note: the GPS HDOP can be readily viewed through the Mission Planner’s Quick tab as shown below.
6386,INS not calibrated: some or all of the accelerometer’s offsets are zero.  The accelerometers need to be calibrated.
6387,Accels not healthy: one of the accelerometers is reporting it is not healthy which could be a hardware issue.  This can also occur immediately after a firmware update before the board has been restarted.
6388,Accels inconsistent: the accelerometers are reporting accelerations which are different by at least 1m/s/s.  The accelerometers need to be re-calibrated or there is a hardware issue.
6389,Gyros not healthy: one of the gyroscopes is reporting it is unhealthy which is likely a hardware issue.  This can also occur immediately after a firmware update before the board has been restarted.
6390,Gyro cal failed: the gyro calibration failed to capture offsets. This is most often caused by the vehicle being moved during the gyro calibration (when red and blue lights are flashing) in which case unplugging the battery and plugging it in again while being careful not to jostle the vehicle will likely resolve the issue.  Sensors hardware failures (i.e. spikes) can also cause this failure.
6391,Gyros inconsistent: two gyroscopes are reporting vehicle rotation rates that differ by more than 20deg/sec.  This is likely a hardware failure or caused by a bad gyro calibration.
6392,Check Board Voltage: the board’s internal voltage is below 4.3 Volts or above 5.8 Volts.
6393,If powered through a USB cable (i.e. while on the bench) this can be caused by the desktop computer being unable to provide sufficient current to the autopilot - try replacing the USB cable.
6394,"If powered from a battery this is a serious problem and the power system (i.e. Power Module, battery, etc) should be carefully checked before flying."
6395,Ch7&Ch8 Opt cannot be same: Auxiliary Function Switches are set to the same option which is not permitted because it could lead to confusion.
6396,Check FS_THR_VALUE: the radio failsafe pwm value has been set too close to the throttle channels (i.e. ch3) minimum.
6397,Check ANGLE_MAX: the ANGLE_MAX parameter which controls the vehicle’s maximum lean angle has been set below 10 degrees (i.e. 1000) or above 80 degrees (i.e. 8000).
6398,ACRO_BAL_ROLL/PITCH: the ACRO_BAL_ROLL parameter is higher than the Stabilize Roll P and/or ACRO_BAL_PITCH parameter is higher than the Stabilize Pitch P value.  This could lead to the pilot being unable to control the lean angle in ACRO mode because the Acro Trainer stabilization would overpower the pilot’s input.
6399,"If a power monitor voltage is below its failsafe low or critical voltages or failsafe remaining capacity low or critical set points, this check will fail and indicate which set point it is below. It will also fail if these set points are inverted, ie critical point is higher than low point. See Battery Failsafe for Copter, Plane Failsafe Function for Plane, or Failsafes for Rover for more information on these."
6400,"In addition, minimum arming voltage and remaining capacity parameters for each battery/power monitor can be set, for example BATT_ARM_VOLT and BATT_ARM_MAH for the first battery, to provide a check that the battery is not only above failsafe levels, but also has enough capacity for operation."
6401,"If an airspeed sensor is configured, and it is not providing a reading or failed to calibrate, this check will fail."
6402,Airspeed not healthy
6403,Logging failed: Logging pre-armed was enabled but failed to write to the log.
6404,"No SD Card: Logging is enabled, but no SD card is detected."
6405,Hardware safety switch: Hardware safety switch has not been pushed.
6406,Param storage failed: A check of reading the parameter storage area failed.
6407,Internal errors (0xx): An internal error has occurred. Report to ArduPilot development team here
6408,KDECAN Failed: KDECAN system failure.
6409,DroneCAN Failed: DroneCAN system failure.
6410,See ARMING_MIS_ITEMS
6411,"No mission library present: Mission checking is enabled, but no mission is loaded."
6412,"No rally library present: Rally point checking is enabled, but no rally points loaded."
6413,Missing mission item: xxxx: A required mission items is missing.
6414,"IF a rangefinder has been configured, a reporting error has occurred."
6415,"Disabling pre-arm safety checks is not recommended. The cause of the pre-arm failure should be corrected before operation of the vehicle if at all possible. If you are confident that the pre-arm check failure is not a real problem, it is possible to disable a failing check."
6416,"Arming checks can be individually disabled by setting the ARMING_CHECK parameter to something other than 1. Setting to 0 completely removes all pre-arm checks. For example, setting to  4 only checks that the GPS has lock."
6417,This can also be configured using Mission Planner:
6418,Connecting your Autopilot to the Mission Planner
6419,Go to Mission Planner’s Config/Tuning >> Standard Params screen
6420,set the Arming Check drop-down to “Disabled” or one of the “Skip” options which more effectively skips the item causing the failure.
6421,Push the “Write Params” button
6422,"Arming the vehicle allows the motors to start spinning.  Before arming, make sure all people, objects, and any body parts (e.g., hands) are clear of the propellers. Then do the following:"
6423,Turn on your transmitter.
6424,Plug in the LiPo battery.  The red and blue lights should flash for a few seconds as the gyros are calibrated (do not move the copter)
6425,The pre-arm checks will run automatically and if any problems are found the RGB LED will blink yellow and the failure will be displayed on the ground station.  Please refer to this page
6426,"Check that your flight mode switch is set to Stabilize, ACRO, AltHold, Loiter, or PosHold"
6427,"If using an autopilot with a safety switch, press it until the light goes solid"
6428,"If you are planning on using an autonomous mode (i.e. Loiter, RTL, Auto, etc) switch the vehicle to Loiter or PosHold and wait until the LEDs blink green indicating a good GPS lock"
6429,"Arm the motors by holding the throttle down, and rudder right for 5 seconds.  Do not hold the rudder right for too long (>15 seconds) or you will begin the AutoTrim feature"
6430,"Once armed, the LEDs will go solid and the propellers will begin to spin"
6431,Raise the throttle to take-off
6432,If you leave the throttle at minimum for 15 seconds while in any of the above modes the motors will automatically disarm.
6433,you cannot arm while in certain modes. See the table below:
6434,Modes not allowing Arming
6435,Exceptions
6436,AUTO
6437,AUTO_OPTIONS bit 0 is set (Allow arming in mode)
6438,AUTOTUNE
6439,BRAKE
6440,CIRCLE
6441,FLIP
6442,GUIDED
6443,"via MAVLink DO_ARM/DISARM command, Lua Scripts, or common-auxiliary-functions switch if enabled with GUID_OPTIONS"
6444,SMARTRTL
6445,SYSID
6446,AVOIDADSB
6447,FOLLOW
6448,"If setup, you can use one of the RC_xOPTION switches that includes the arm function. See switch option “153”, “154, or “160”."
6449,Disarming the motors will cause the motors to stop spinning. To disarm the motors do the following:
6450,Hold throttle at minimum and rudder to the left for 2 seconds
6451,The LED will start flashing indicating the vehicle is disarmed
6452,"If using an autopilot with a safety switch, press it until the LED begins flashing"
6453,Disconnect the Lipo battery.
6454,Turn off your transmitter.
6455,"If setup, you can use one of the RC_xOPTION switches that includes the disarm function. See switch option “81”, “153, or “154”."
6456,"Unless the ARMING_OPTIONS bit 2 is set, text messages will be sent to the GCS to indicate when arming or disarming has occurred."
6457,"This page is provides a list of things to check following configuration, and before your first flight."
6458,Spin up the propellers on the ground and check they are all moving in the correct orientation.
6459,Check that your copter knows what level is. With the copter on a flat surface connect to Mission Planner and ensure the artificial horizon display shows level.
6460,"Check all failsafe settings are enabled. Instructions are here for radio, battery, and ekf/gps."
6461,Make sure you have a GPS lock before flying if you intend to use any auto modes. Even if you’re only flying in Stabilized mode this is a good idea so you can invoke Return To Launch if you get into trouble.
6462,"Test RTL before sending your copter off on an auto waypoint flight. This is to check that the compass and GPS are working, and that it knows where home is before heading off on a more complex flight."
6463,Ensure that flight in Stabilize works well before you attempt any more complex flight modes. Ensure loiter works before trying RTL. Ensure RTL works before trying auto.
6464,Once armed stand 3m-6m away from the arming point as when in RTL the copter will be returning to this point.
6465,"When testing more complex flight modes, be ready to switch back to Stabilize mode at any moment if it does anything strange. Stabilize or Acro are the only modes which can save you from a problem with the software or sensors. RTL is a good mode to save you from human error, but relies on the copter being able to locate and fly itself, so this should not be used as an emergency mode if other auto flight modes go wrong."
6466,"Be sure you have a way of knowing when your battery is getting low, and land before you have used more than 80% of your battery capacity."
6467,This page gives some advice on initial flying strategies for those with limited or no previous experience flying RC aircraft or multicopters.
6468,Place the copter on level ground and connect the battery — do not move the copter until gyroscope calibration is completed (LED’s flashing red and blue). Ensure that your RC mode toggle switch is in Stabilize mode. Slowly raise the throttle until the copter just lifts off the ground.
6469,"If it seems like it’s going to flip or otherwise isn’t lifting straight up it is possible that you’ve set the wrong +/x orientation, hooked up your motors in the wrong order or have the prop direction or pusher/puller order wrong. You can test this by following the instructions in Testing motor spin directions."
6470,"If any of the controls are reversed (pitch or roll are backwards, meaning the copter moves in the opposite direction as your stick), you’ll need to reverse the affected channel at your RC transmitter side. Please see your RC transmitter’s manual if you’re not familiar with the process. It’s a good idea to re-do your RC calibration in the Mission Planner after you’ve reversed a channel."
6471,"If it lifts off smoothly, you may see a little yaw. That shouldn’t be more than about 30 degrees and will correct itself with more flying time. There should be no pronounced wobble (if there is, you may have an unbalanced prop or out-of-true motor)."
6472,"The copter should also tend to stay in place, and you shouldn’t have to fight strong tendencies to move left or right or forward or back. If you do see that behavior, do NOT use your RC trims to correct (this just throws off the calibration). Instead, it probably means that the copter may not have been completely flat during calibration or the airframe is out of true (one motor tilted). Land and correct that."
6473,"If you’re having trouble and the copter is not hovering smoothly, run through the troubleshooting guide."
6474,"Assuming that all is fine so far, you’re ready for more advanced modes, such as Alt Hold and Loiter."
6475,Make sure you are in a wind free environment (wind will play against you on in air auto trim).
6476,"Make sure you have no trim on your Radio (the autopilot is what we want to trim, the radio should never get trimmed)."
6477,Hold the copter still and level after connecting the battery to allow the gyroscopes to initialize.
6478,"Get above ground effect, around 3-4 feet is enough on most models."
6479,Make sure to practice a lot before you actually try the auto trim to find the sweet spot on the Radio right stick to have the copter super stable and not moving (This is where wind affect your inputs).
6480,We recommend not starting in Simple mode. Begin your flying in the basic Stabilize mode.
6481,"Copter establishes its home position at the time of arming, so arm your copter in the location you wish to designate as the home position."
6482,"When flying Copter, you need to keep in mind that it flies much differently than a winged airplane. In an airplane, lift is generated by the wing and you still have control surfaces for maneuvering if the motor were to stop. Multicopters generate lift solely from the thrust of the motors, so if your battery is excessively depleted, you have no lift and no control over your Copter, and it may flip over and crash without a gradual warning. During first flights, fly only short durations until you know your battery consumption and use one of the following batteries monitoring methods to ensure that you always have enough power remaining to safely land your copter (and not ruin the battery)."
6483,"ArduPilot supports Battery voltage monitoring. For more information, visit the 3DR Power Module for Measuring Voltage and Current page."
6484,You may also program your ESCs to use a slow or no cutoff at low voltages.
6485,For autopilots without power module it is HIGHLY recommended you install a Battery Voltage Monitor.
6486,"For 3S LiPo batteries, the two wires can be soldered to the P-PCB directly, or you can connect to the balancing plug of your battery."
6487,The battery voltage monitor linked above has a buzzer and LEDs that function as follows:
6488,"If you are using a battery monitor, always connect the main LiPo battery wire before connecting the balancing port wire to the APM."
6489,"With the default PID settings, ArduPilot will fly most RC vehicles safely right out of the box. To fly well, with tight navigation and reliable performance in the wind, you’ll want to tune your autopilot parameters. The following topics show you how."
6490,[site wiki=”copter”] .. toctree:
6491,[site wiki=”plane”] .. toctree:
6492,"[copywiki destination=”copter,plane,rover,dev,planner”]"
6493,These instructions explain how to measure the vibration levels. If you find they are out-of-tolerance then follow the advice found on the Vibration Damping page.
6494,Ground Stations can display a real-time view of vibration and clipping.  If using the Mission Planner click on “Vibe” on the HUD to display the current vibration levels.
6495,Vibration levels below 30m/s/s are normally acceptable.  Levels above 30m/s/s may have problems and levels above 60m/s/s nearly always have problems with position or altitude hold.
6496,Check the recorded Vibe levels are mostly below 30m/s/s
6497,Perform a regular flight (i.e. not just a gentle hover) of at least a few minutes and download the dataflash logs.
6498,"Using the Mission Planner or other ground station graph the VIBE message’s VibeX, VibeY and VibeZ values.  These show the standard deviation of the primary accelerometer’s output in m/s/s.  The image below, taken from a 3DR IRIS, shows normal levels which are below 15m/s/s but occasionally peak to 30m/s/s.  Maximum acceptable values appear to be below 30m/s/s (see second picture below)."
6499,"Graph the Clip0, Clip1 and Clip2 values which increase each time one of the accelerometers reaches its maximum limit (16G).  Ideally these should be zero for the whole flight but low numbers (<100) are likely ok especially if they occur during hard landings.  A regularly increasing number through the log indicates a serious vibration problem that should be fixed."
6500,This is an example of a vehicle that had position estimate problems due to high vibrations.
6501,The algorithm for calculating the vibration levels can be seen in the AP_InertialSensor.cpp’s calc_vibration_and_clipping() method but in short it involves calculating the standard deviation of the accelerometer readings like this:
6502,"Capture the raw x, y and z accelerometer values from the primary IMU"
6503,"High-pass filter the raw values at 5hz to remove the vehicle’s movement and create a “accel_vibe_floor” for x,y and z axis."
6504,Calculate the difference between the latest accel values and the accel_vibe_floor.
6505,"Square the above differences, filter at 2hz and then calculate the square root (for x, y and z).  These final three values are what appear in the VIBE msg’s VibeX, Y and Z fields."
6506,When looking at vibrations in a log the first thing to look at is the clipping. If the clipping is 0 that’s good. That means the vibrations that are being detected aren’t overwhelming the IMU.
6507,"When troubleshooting the vibration, consider the axis of the vibration as a staring point to find the problem:"
6508,"If X AND Y are both high, then you may have an issue with a motor bearing or prop balance. Or you may need more/better overall vibration damping for your FC. If X OR Y is high then you may have an issue with your FC mounting. Maybe a wire is bouncing on the FC or restraining it. Or maybe your vibration damping works better in one axis than the other. If you have a Z vibration then you may have a track issue with propeller (bent blade) or vertical play in a motor."
6509,"Also consider that some flight conditions/airframes will have different natural vibrations. If the vibrations look good in a hover, but they increase with speed, perhaps there is an aerodynamic issue with the airframe, or in wind,"
6510,The Leans occurs when the vehicle’s attitude estimate becomes incorrect causing it to lean significantly even though the pilot is commanding level flight.  The cause of the problem is often accelerometer aliasing which can be confirmed by comparing the Roll and Pitch attitude estimates from each of the estimation systems (i.e. each AHRSs or EKFs).  The attitude estimates should be within a few degrees of each other
6511,Download the dataflash log and open in the ground station’s log viewer
6512,"Compare the AHRS2.Roll, NKF1[0].Roll and NKF1[1].Roll if using EKF2, or AHRS2.Roll, XKF1[0].Roll and XKF1[1].Roll, if using EKF3"
6513,The image below shows a typical log in which the attitudes match well
6514,Refer to the Measuring Vibration with “Raw IMU Logging” page for instructions on how to collect large amounts of IMU data and perform an FFT analysis to determine the frequencies with the most vibration.
6515,For very old versions of ArduPilot that do not include the Vibe message the IMU values can be checked directly
6516,Ensure the LOG_BITMASK parameter is set to include IMU data so accelerometer values are recorded to the dataflash logs
6517,Fly your copter in Stabilize mode and try to maintain a level hover (it doesn’t need to be perfectly stable or level)
6518,"Download the dataflash logs and after the download has completed, use the Mission Planner’s “Review a Log” button to open the latest file in the log directory (it’s last digit will be the Log number you downloaded so in the example above we downloaded Log #1 so the filename will end in 1.log)"
6519,"When the Log Browser appears, scroll down until you find any IMU message.  Click on the row’s AccX and push Graph this data Left button.  Repeat for the AccY and AccZ columns to produce a graph like below."
6520,Check the scale on the left and ensure that your vibration levels for the AccX and AccY are between -3 and +3.  For AccZ the acceptable range is -15 to -5.  If it is very close or over these limits you should refer back to the Vibration Damping page for possible solutions.
6521,"After all the above is complete, go to the Mission Planner’s standard parameters page (you may need to press the Connect button again) and set the Log Bitmask back to “Default”.  This is important because especially on the APM logging requires significant CPU resources and it’s a waste to log these if they’re not really needed."
6522,Copter includes automatic learning of Hover Throttle (previously known as “mid throttle”) The MOT_THST_HOVER value will slowly move towards the average motor output whenever the vehicle is holding a steady hover in non-manual flight modes (i.e. all modes except Stabilize and Acro).
6523,"If you wish to manually set the MOT_THST_HOVER value, it is best to download a dataflash log and set the value to what is seen in the CTUN.ThO field. The value is usually between 0.2 and 0.6, but may be lower if the copter has a very high power-to-weight ratio."
6524,"If for some reason you wish to disable learning, you can set the MOT_HOVER_LEARN parameter to 0."
6525,"Wind of course has a strong effect on your copter and will push it around. However you may also find that while flying in stabilize mode, even in a windless environment your copter tends to always drift away in the same direction. This can largely be corrected using the “Save Trim” or “Automatic Trim” functions."
6526,For most users this procedure is not necessary because the accelerometer calibration does a good job of setting the trim values.
6527,Save trim is the simpler method and involves essentially transferring your radio transmitter’s trims to the autopilot (video demo here).
6528,Check that your CH7 switch goes above 1800 on the MissionPlanner’s Hardware > Mandatory Hardware > Radio Calibration screen
6529,Set the CH7 Option to Save Trim on the Software > Copter Pids screen and press the “Write Params” button
6530,"With your CH7 switch in the off position, fly your copter in Stabilize mode and use your transmitters’s roll and pitch trim to get it flying level"
6531,Land and put your throttle to zero
6532,Release the roll and pitch sticks and switch the CH7 switch high for at least 1 second.  The words “Trim saved” should appear in the MP’s Flight Data screen’s Messages tab
6533,"Reset your transmitters roll and pitch trims back to the center and fly again and it should fly level now. If it does not repeat steps 3, 4 & 5"
6534,With auto trim the roll and pitch trim are captured as you fly in a stable hover.
6535,Find a wind free environment with sufficient space to fly your copter without crashing into something
6536,Put the vehicle in Stabilize mode
6537,"Hold throttle down and rudder right for 15seconds or until you see the small red, blue and yellow leds flash in a cyclic pattern"
6538,Fly your copter for about 25 seconds in a stable hover
6539,Land and put your throttle to zero and wait for a few seconds (the trims parameters are being saved)
6540,"Take off again in stabilize mode and check if your copter is flying level now. If not repeat steps 2, 3 and 4"
6541,You can also test these procedures above are operational on the ground with your battery disconnected. Connect your autopilot to the mission planner and observing the Flight Data screen as you simulate completing the steps above.
